route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
22,4,4779,"128 NEW YORK",0,"139HW053",328
22,4,4780,"128 NEW YORK",0,"139HW049",328
22,4,4781,"128 NEW YORK",0,"139HW058",328
22,4,4782,"128 NEW YORK",0,"133HW001",328
22,4,4783,"128 NEW YORK",0,"133HW006",328
22,4,4784,"128 NEW YORK",0,"139HW059",328
22,4,4785,"128 NEW YORK",0,"138HW006",328
22,4,4786,"128 NEW YORK",0,"139HW054",328
22,4,4787,"128 NEW YORK",0,"139HW065",328
22,4,4788,"128 NEW YORK",0,"131HW005",328
22,4,4789,"128 NEW YORK",0,"139HW067",328
22,4,4790,"128 NEW YORK",0,"133HW009",328
22,4,4791,"128 NEW YORK",0,"139HW066",328
22,4,4792,"128 NEW YORK",0,"139HW031",328
22,4,4793,"128 NEW YORK",0,"139HW014",328
22,4,4794,"128 NEW YORK",0,"139HW007",328
22,4,4795,"128 NEW YORK",0,"139HW010",328
22,4,4796,"128 NEW YORK",0,"139HW005",328
22,4,4797,"128 NEW YORK",0,"128ML006",328
22,4,4798,"128 NEW YORK",0,"133HW010",328
22,4,4799,"128 NEW YORK",0,"128ML004",328
22,4,4800,"128 NEW YORK",0,"128ML011",328
22,4,4801,"128 NEW YORK",0,"138HW008",328
22,4,4802,"128 NEW YORK",0,"139HW056",328
22,4,4803,"128 NEW YORK",0,"127ML009",328
22,4,4804,"128 NEW YORK",0,"138HW007",328
22,4,4805,"128 NEW YORK",0,"128ML005",328
22,4,4806,"128 NEW YORK",0,"139HW003",328
22,4,4807,"128 NEW YORK",0,"128ML012",328
22,4,4808,"128 NEW YORK",0,"133HW011",328
22,4,4809,"128 NEW YORK",0,"166ML008",328
22,4,4810,"128 NEW YORK",0,"128ML008",328
22,4,4811,"128 NEW YORK",0,"128ML010",328
22,4,4812,"128 NEW YORK",0,"128ML009",328
22,4,4813,"128 NEW YORK",0,"139HW013",328
22,4,4814,"128 NEW YORK",0,"129ML004",328
22,4,4815,"128 NEW YORK",0,"139HW089",328
22,4,4816,"128 NEW YORK",0,"139HW011",328
22,4,4817,"128 NEW YORK",0,"128ML002",328
22,4,4818,"128 NEW YORK",0,"139HW091",328
22,4,4819,"128 NEW YORK",0,"128ML001",328
22,4,4820,"128 NEW YORK",0,"139HW007",328
22,4,4821,"128 NEW YORK",0,"126ML016",328
22,4,4822,"128 NEW YORK",0,"128ML011",328
22,4,4823,"128 NEW YORK",0,"128FV002",328
22,4,4824,"128 NEW YORK",0,"128ML007",328
22,4,4825,"128 NEW YORK",0,"156FV055",328
22,4,4826,"128 NEW YORK",0,"156FV046",328
22,4,4827,"128 NEW YORK",0,"154FV008",328
22,4,4828,"128 NEW YORK",0,"156FV035",328
22,4,4829,"128 NEW YORK",0,"156FV039",328
22,4,4830,"128 NEW YORK",0,"156FV046",328
22,4,4831,"128 NEW YORK",0,"156FV056",328
22,4,4832,"128 NEW YORK",0,"154FV011",328
22,4,4833,"128 NEW YORK",0,"156FV039",328
22,4,4834,"128 NEW YORK",0,"156FV084",328
22,4,4835,"128 NEW YORK",0,"154FV011",328
22,4,4836,"128 NEW YORK",0,"156FV094",328
22,4,4837,"128 NEW YORK",0,"154FV011",328
22,4,4838,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML014",329
22,4,4839,"128 NORTH BERGEN VIA BLVD EAST",1,"166ML019",329
22,4,4840,"128 NORTH BERGEN VIA BLVD EAST",1,"128HW002",329
22,4,4841,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML016",329
22,4,4842,"128 NORTH BERGEN VIA BLVD EAST",1,"139HW146",329
22,4,4843,"128 NORTH BERGEN VIA BLVD EAST",1,"139HW116",329
22,4,4844,"128 NORTH BERGEN VIA BLVD EAST",1,"131HW011",329
22,4,4845,"128 NORTH BERGEN VIA BLVD EAST",1,"138HW012",329
22,4,4846,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML014",329
22,4,4847,"128 NORTH BERGEN VIA BLVD EAST",1,"139HW166",329
22,4,4848,"128 NORTH BERGEN VIA BLVD EAST",1,"128FV003",329
22,4,4849,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML018",329
22,4,4850,"128 NORTH BERGEN VIA BLVD EAST",1,"139HW135",329
22,4,4851,"128 NORTH BERGEN VIA BLVD EAST",1,"128FV004",329
22,4,4852,"128 NORTH BERGEN VIA BLVD EAST",1,"167ML020",329
22,4,4853,"128 NORTH BERGEN VIA BLVD EAST",1,"139HW140",329
22,4,4854,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML020",329
22,4,4855,"128 NORTH BERGEN VIA BLVD EAST",1,"131HW008",329
22,4,4856,"128 NORTH BERGEN VIA BLVD EAST",1,"128HW002",329
22,4,4857,"128 NORTH BERGEN VIA BLVD EAST",1,"167ML023",329
22,4,4858,"128 NORTH BERGEN VIA BLVD EAST",1,"131HW010",329
22,4,4859,"128 NORTH BERGEN VIA BLVD EAST",1,"133HW020",329
22,4,4860,"128 NORTH BERGEN VIA BLVD EAST",1,"139HW151",329
22,4,4861,"128 NORTH BERGEN VIA BLVD EAST",1,"139HW147",329
22,4,4862,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML016",329
22,4,4863,"128 NORTH BERGEN VIA BLVD EAST",1,"139HW181",329
22,4,4864,"128 NORTH BERGEN VIA BLVD EAST",1,"127ML013",329
22,4,4865,"128 NORTH BERGEN VIA BLVD EAST",1,"139HW188",329
22,4,4866,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML023",329
22,4,4867,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML015",329
22,4,4868,"128 NORTH BERGEN VIA BLVD EAST",1,"166ML029",329
22,4,4869,"128 NORTH BERGEN VIA BLVD EAST",1,"131HW016",329
22,4,4870,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML019",329
22,4,4871,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML024",329
22,4,4872,"128 NORTH BERGEN VIA BLVD EAST",1,"139HW198",329
22,4,4873,"128 NORTH BERGEN VIA BLVD EAST",1,"139HW201",329
22,4,4874,"128 NORTH BERGEN VIA BLVD EAST",1,"128FV003",329
22,4,4875,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML014",329
22,4,4876,"128 NORTH BERGEN VIA BLVD EAST",1,"133HW027",329
22,4,4877,"128 NORTH BERGEN VIA BLVD EAST",1,"128HW002",329
22,4,4878,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML018",329
22,4,4879,"128 NORTH BERGEN VIA BLVD EAST",1,"129ML016",329
22,4,4880,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML026",329
22,4,4881,"128 NORTH BERGEN VIA BLVD EAST",1,"128FV004",329
22,4,4882,"128 NORTH BERGEN VIA BLVD EAST",1,"129ML010",329
22,4,4883,"128 NORTH BERGEN VIA BLVD EAST",1,"121ML001",329
22,4,4884,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML017",329
22,4,4885,"128 NORTH BERGEN VIA BLVD EAST",1,"190ML005",329
22,4,4886,"128 NORTH BERGEN VIA BLVD EAST",1,"320ML021",329
22,4,4887,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML016",329
22,4,4888,"128 NORTH BERGEN VIA BLVD EAST",1,"127ML012",329
22,4,4889,"128 NORTH BERGEN VIA BLVD EAST",1,"320ML019",329
22,4,4890,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML021",329
22,4,4891,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML023",329
22,4,4892,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML024",329
22,4,4893,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML015",329
22,4,4894,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML019",329
22,4,4895,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML013",329
22,4,4896,"128 NORTH BERGEN VIA BLVD EAST",1,"320ML026",329
22,4,4897,"128 NORTH BERGEN VIA BLVD EAST",1,"166ML031",329
22,4,4898,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML026",329
22,4,4899,"128 NORTH BERGEN VIA BLVD EAST",1,"129ML018",329
22,4,4900,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML017",329
22,4,4901,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML027",329
22,4,4902,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML025",329
22,4,4903,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML016",329
22,4,4904,"128 NORTH BERGEN VIA BLVD EAST",1,"167ML026",329
22,4,4905,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML019",329
22,4,4906,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML023",329
22,4,4907,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML022",329
22,4,4908,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML013",329
22,4,4909,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML017",329
22,4,4910,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML027",329
22,4,4911,"128 NORTH BERGEN VIA BLVD EAST",1,"156FV105",329
22,4,4912,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML025",329
22,4,4913,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML016",329
22,4,4914,"128 NORTH BERGEN VIA BLVD EAST",1,"156FV155",329
22,4,4915,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML019",329
22,4,4916,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML023",329
22,4,4917,"128 NORTH BERGEN VIA BLVD EAST",1,"190ML008",329
22,4,4918,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML022",329
22,4,4919,"128 NORTH BERGEN VIA BLVD EAST",1,"167ML020",329
22,4,4920,"128 NORTH BERGEN VIA BLVD EAST",1,"166ML029",329
22,4,4921,"128 NORTH BERGEN VIA BLVD EAST",1,"156FV105",329
22,4,4922,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML025",329
22,4,4923,"128 NORTH BERGEN VIA BLVD EAST",1,"156FV155",329
22,4,4924,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML022",329
22,4,4925,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML023",329
22,4,4926,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML025",329
22,4,4927,"128 NORTH BERGEN VIA BLVD EAST",1,"128ML027",329
23,1,4928,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML002",330
23,1,4929,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML001",330
23,1,4930,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML002",330
23,1,4931,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML001",330
23,1,4932,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML002",330
23,1,4933,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML001",330
23,1,4934,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML002",330
23,1,4935,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML001",330
23,1,4936,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML004",330
23,1,4937,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML003",330
23,1,4938,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML004",330
23,1,4939,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML003",330
23,1,4940,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML004",330
23,1,4941,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML003",330
23,1,4942,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML004",330
23,1,4943,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML003",330
23,1,4944,"129 SECAUCUS PLAZA",0,"129ML004",331
23,1,4945,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML001",332
23,1,4946,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML002",332
23,1,4947,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML001",332
23,1,4948,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML002",332
23,1,4949,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML001",332
23,1,4950,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML002",332
23,1,4951,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML001",332
23,1,4952,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML002",332
23,1,4953,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML003",332
23,1,4954,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML004",332
23,1,4955,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML003",332
23,1,4956,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML004",332
23,1,4957,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML003",332
23,1,4958,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML004",332
23,1,4959,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML003",332
23,1,4960,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML004",332
23,1,4961,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML003",332
23,2,4962,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML001",333
23,2,4963,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML002",333
23,2,4964,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML001",333
23,2,4965,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML002",333
23,2,4966,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML001",333
23,2,4967,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML002",333
23,2,4968,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML001",333
23,2,4969,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML002",333
23,2,4970,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML003",333
23,2,4971,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML004",333
23,2,4972,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML003",333
23,2,4973,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML004",333
23,2,4974,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML003",333
23,2,4975,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML004",333
23,2,4976,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML003",333
23,2,4977,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML004",333
23,2,4978,"129 SECAUCUS PLAZA",0,"129ML003",334
23,2,4979,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML001",335
23,2,4980,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML002",335
23,2,4981,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML001",335
23,2,4982,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML002",335
23,2,4983,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML001",335
23,2,4984,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML002",335
23,2,4985,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML001",335
23,2,4986,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML002",335
23,2,4987,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML003",335
23,2,4988,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML004",335
23,2,4989,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML003",335
23,2,4990,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML004",335
23,2,4991,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML003",335
23,2,4992,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML004",335
23,2,4993,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML003",335
23,2,4994,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML004",335
23,3,4995,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML006",336
23,3,4996,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"166ML018",336
23,3,4997,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML003",336
23,3,4998,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML007",336
23,3,4999,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML008",336
23,3,5000,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML007",336
23,3,5001,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML010",336
23,3,5002,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML012",336
23,3,5003,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML014",336
23,3,5004,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML020",336
23,3,5005,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML018",336
23,3,5006,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML019",336
23,3,5007,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML012",336
23,3,5008,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML014",336
23,3,5009,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"128ML014",336
23,3,5010,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML019",336
23,3,5011,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML012",336
23,3,5012,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML014",336
23,3,5013,"129 NEW YORK VIA UNION CITY & SECAUCUS PLZ",0,"129ML019",336
23,3,5014,"129 NEW YORK VIA UNION CITY",0,"320ML020",337
23,3,5015,"129 NEW YORK VIA UNION CITY",0,"129ML009",337
23,3,5016,"129 NEW YORK VIA UNION CITY",0,"129ML014",337
23,3,5017,"129 NEW YORK VIA UNION CITY",0,"166ML024",337
23,3,5018,"129 NEW YORK VIA UNION CITY",0,"129ML010",337
23,3,5019,"129 NEW YORK VIA UNION CITY",0,"129ML012",337
23,3,5020,"129 NEW YORK VIA UNION CITY",0,"129ML009",337
23,3,5021,"129X NEW YORK EXPRESS",0,"129ML002",338
23,3,5022,"129X NEW YORK EXPRESS",0,"127ML006",338
23,3,5023,"129X NEW YORK EXPRESS",0,"129ML001",338
23,3,5024,"129X NEW YORK EXPRESS",0,"128ML012",338
23,3,5025,"129X NEW YORK EXPRESS",0,"129ML002",338
23,3,5026,"129X NEW YORK EXPRESS",0,"129ML005",338
23,3,5027,"129X NEW YORK EXPRESS",0,"129ML001",338
23,3,5028,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML012",339
23,3,5029,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"128ML014",339
23,3,5030,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML012",339
23,3,5031,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML019",339
23,3,5032,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML003",340
23,3,5033,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"128ML007",340
23,3,5034,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML003",340
23,3,5035,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML007",340
23,3,5036,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML008",340
23,3,5037,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML009",340
23,3,5038,"129 SECAUCUS JUNCTION VIA SECAUCUS PLAZA",1,"129ML010",340
23,3,5039,"129 SECAUCUS JUNCTION",1,"167ML004",341
23,3,5040,"129 SECAUCUS JUNCTION",1,"129ML001",341
23,3,5041,"129 SECAUCUS JUNCTION",1,"320ML006",341
23,3,5042,"129 SECAUCUS JUNCTION",1,"129ML002",341
23,3,5043,"129 SECAUCUS JUNCTION",1,"128ML005",342
23,3,5044,"129 SECAUCUS JUNCTION",1,"128ML008",342
23,3,5045,"129 SECAUCUS JUNCTION",1,"167ML003",342
23,3,5046,"129 SECAUCUS JUNCTION",1,"320ML001",342
23,3,5047,"129 SECAUCUS JUNCTION",1,"129ML005",342
23,3,5048,"129 SECAUCUS JUNCTION",1,"129ML001",342
23,3,5049,"129 SECAUCUS JUNCTION",1,"129ML006",342
23,3,5050,"129 SECAUCUS JUNCTION",1,"166ML018",342
23,3,5051,"129X SECAUCUS HARMON COVE EXPRESS",1,"129ML012",343
23,3,5052,"129X SECAUCUS HARMON COVE EXPRESS",1,"129ML009",343
23,3,5053,"129X SECAUCUS HARMON COVE EXPRESS",1,"129ML014",343
23,3,5054,"129X SECAUCUS HARMON COVE EXPRESS",1,"129ML018",343
23,3,5055,"129X SECAUCUS HARMON COVE EXPRESS",1,"129ML019",343
23,3,5056,"129X SECAUCUS HARMON COVE EXPRESS",1,"129ML012",343
23,3,5057,"129X SECAUCUS HARMON COVE EXPRESS",1,"129ML014",343
23,3,5058,"129X SECAUCUS HARMON COVE EXPRESS",1,"128ML014",343
23,3,5059,"129 SECAUCUS JUNCTION",1,"129ML019",344
23,3,5060,"129 SECAUCUS JUNCTION",1,"129ML014",344
23,3,5061,"129 SECAUCUS JUNCTION",1,"129ML019",344
23,3,5062,"129 SECAUCUS JUNCTION",1,"129ML014",344
24,1,5063,"13T IRVINGTON TERMINAL VIA CLIFTON COMMONS-Exact Fare",0,"013BT002",345
24,1,5064,"13T IRVINGTON TERMINAL VIA CLIFTON COMMONS-Exact Fare",0,"013BT010",345
24,1,5065,"13T IRVINGTON TERMINAL VIA CLIFTON COMMONS-Exact Fare",0,"013BT007",345
24,1,5066,"13T IRVINGTON TERMINAL VIA CLIFTON COMMONS-Exact Fare",0,"013HL003",345
24,1,5067,"13T IRVINGTON TERMINAL VIA CLIFTON COMMONS-Exact Fare",0,"013BT017",345
24,1,5068,"13T IRVINGTON TERMINAL VIA CLIFTON COMMONS-Exact Fare",0,"013HL009",345
24,1,5069,"13T IRVINGTON TERMINAL VIA CLIFTON COMMONS-Exact Fare",0,"013BT021",345
24,1,5070,"13T IRVINGTON TERMINAL VIA CLIFTON COMMONS-Exact Fare",0,"013BT020",345
24,1,5071,"13T IRVINGTON TERMINAL VIA CLIFTON COMMONS-Exact Fare",0,"013BT023",345
24,1,5072,"13V CHANCELLOR & WOOLSEY VIA CLIFTON COMMONS-Exact Fare",0,"013BT008",346
24,1,5073,"13V CHANCELLOR & WOOLSEY VIA CLIFTON COMMONS-Exact Fare",0,"013BT015",346
24,1,5074,"13V CHANCELLOR & WOOLSEY VIA CLIFTON COMMONS-Exact Fare",0,"013HL007",346
24,1,5075,"13V CHANCELLOR & WOOLSEY VIA CLIFTON COMMONS-Exact Fare",0,"013BT016",346
24,1,5076,"13V CHANCELLOR & WOOLSEY VIA CLIFTON COMMONS-Exact Fare",0,"013BT018",346
24,1,5077,"13V CHANCELLOR & WOOLSEY VIA CLIFTON COMMONS-Exact Fare",0,"013HL012",346
24,1,5078,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013BT001",347
24,1,5079,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013BT008",347
24,1,5080,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013BT006",347
24,1,5081,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013HL001",347
24,1,5082,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013BT006",347
24,1,5083,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013HL005",347
24,1,5084,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013BT004",347
24,1,5085,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013BT018",347
24,1,5086,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013HL006",347
24,1,5087,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013BT021",347
24,1,5088,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013HL006",347
24,1,5089,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013HL007",347
24,1,5090,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013BT023",347
24,1,5091,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013BT022",347
24,1,5092,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013HL012",347
24,1,5093,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013BT024",347
24,1,5094,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013BT003",348
24,1,5095,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013BT005",348
24,1,5096,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013BT004",348
24,1,5097,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013BT011",348
24,1,5098,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013BT002",348
24,1,5099,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013BT007",348
24,1,5100,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013HL006",348
24,1,5101,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013BT014",348
24,1,5102,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013HL008",348
24,1,5103,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013HL010",348
24,1,5104,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013BT019",348
24,1,5105,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013HL012",348
24,1,5106,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013BT021",348
24,1,5107,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013BT020",348
24,1,5108,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013HL001",349
24,1,5109,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013BT003",349
24,1,5110,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013HL002",349
24,1,5111,"13V CHANCELLOR & WOOLSEY-Exact Fare",0,"013BT004",349
24,1,5112,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013BT001",350
24,1,5113,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013BT002",350
24,1,5114,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013BT004",350
24,1,5115,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013BT006",350
24,1,5116,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013HL002",350
24,1,5117,"13T IRVINGTON TERMINAL VIA PRU CTR-Exact Fare",0,"013BT009",350
